"gene","vglut2_clusters","galr1"
"Gm16201",0.006097560975609756,0
"Gm2044",0,0
"6430531B16Rik",0,0
"Adam8",0.014227642276422764,0.1111111111111111
"Tubgcp2",0.24390243902439024,0.2222222222222222
"Zfp511",0.06910569105691057,0.2222222222222222
"Caly",0.23170731707317074,0.3333333333333333
"Prap1",0.012195121951219513,0
"Fuom",0.0508130081300813,0.2222222222222222
"Echs1",0.1016260162601626,0.3333333333333333
"Paox",0.02032520325203252,0
"Mtg1",0.042682926829268296,0
"Sprn",0.016260162601626018,0
"Cd163l1",0.034552845528455285,0.1111111111111111
"5830411N06Rik",0.0020325203252032522,0
"Olfr46",0.0040650406504065045,0
"Olfr539",0.022357723577235773,0
"Olfr45",0.012195121951219513,0
"Zfp941",0.18495934959349594,0.2222222222222222
"Bet1l",0.08739837398373984,0.4444444444444444
"Ric8a",0.10975609756097561,0.2222222222222222
"Sirt3",0.13617886178861788,0.2222222222222222
"Psmd13",0.18495934959349594,0.4444444444444444
"Pgghg",0.014227642276422764,0
"Ifitm2",0.018292682926829267,0
"Ifitm1",0.0020325203252032522,0
"Ifitm3",0.006097560975609756,0
"Gm17387",0.012195121951219513,0
"B4galnt4",0.21138211382113822,0.1111111111111111
"Sigirr",0.0020325203252032522,0
"Ptdss2",0.22560975609756098,0.5555555555555556
"Rnh1",0.052845528455284556,0
"Hras",0.09146341463414634,0.1111111111111111
"Lrrc56",0.028455284552845527,0
"Rassf7",0.02032520325203252,0.1111111111111111
"Phrf1",0.29878048780487804,0.4444444444444444
"Irf7",0.0020325203252032522,0
"Sct",0.008130081300813009,0
"Drd4",0.0040650406504065045,0
"Deaf1",0.28252032520325204,0.3333333333333333
"Tmem80",0.08536585365853659,0.2222222222222222
"Eps8l2",0.006097560975609756,0
"Taldo1",0.13008130081300814,0.2222222222222222
"Gatd1",0.044715447154471545,0
"Cend1",0.054878048780487805,0.1111111111111111
"Slc25a22",0.09959349593495935,0.3333333333333333
"Pidd1",0.01016260162601626,0
"Rplp2",0.11585365853658537,0
"Pnpla2",0.01016260162601626,0.1111111111111111
"Cracr2b",0.014227642276422764,0
"Gm10575",0.02032520325203252,0
"Cd151",0.026422764227642278,0
"Polr2l",0.022357723577235773,0.1111111111111111
"Tspan4",0.07317073170731707,0.2222222222222222
"Chid1",0.2032520325203252,0.3333333333333333
"Ap2a2",0.5487804878048781,0.7777777777777778
"Gm16982",0.1483739837398374,0.1111111111111111
"Muc6",0.028455284552845527,0
"Tollip",0.08739837398373984,0.1111111111111111
"Gm20501",0.028455284552845527,0
"Brsk2",0.3943089430894309,0.6666666666666666
"Mob2",0.19308943089430894,0.2222222222222222
"Dusp8",0.16260162601626016,0.5555555555555556
"Gm32786",0.07520325203252033,0
"Ifitm10",0.046747967479674794,0
"Ctsd",0.054878048780487805,0.1111111111111111
"Lsp1",0.0040650406504065045,0
"Prr33",0.0040650406504065045,0.1111111111111111
"Tnnt3",0,0
"Mrpl23",0.0975609756097561,0.2222222222222222
"H19",0.006097560975609756,0
"Gm33148",0.006097560975609756,0
"Igf2",0.012195121951219513,0
"Igf2os",0,0
"Ins2",0.01016260162601626,0
"Gm6471",0,0
"Gm39117",0.0020325203252032522,0
"Th",0.0040650406504065045,0
"Tspan32os",0.014227642276422764,0.1111111111111111
"Tspan32",0.014227642276422764,0
"R74862",0.1016260162601626,0.1111111111111111
"Cd81",0.17886178861788618,0.2222222222222222
"Trpm5",0.0040650406504065045,0
"Tssc4",0.06707317073170732,0.1111111111111111
"Kcnq1",0.6260162601626016,0.7777777777777778
"Kcnq1ot1",0.8414634146341463,0.8888888888888888
"4933417O13Rik",0.0020325203252032522,0
"Cdkn1c",0.014227642276422764,0.1111111111111111
"Slc22a18",0.0020325203252032522,0
"Nap1l4",0.3394308943089431,0.7777777777777778
"Cars",0.18902439024390244,0.4444444444444444
"Tnfrsf26",0.0040650406504065045,0.1111111111111111
"E230032D23Rik",0.03861788617886179,0.1111111111111111
"Tnfrsf22",0.016260162601626018,0
"Tnfrsf23",0.05894308943089431,0
"Osbpl5",0.17276422764227642,0.4444444444444444
"Mrgpre",0.0040650406504065045,0
"Nadsyn1",0.06504065040650407,0
"Dhcr7",0.12804878048780488,0.2222222222222222
"Acte1",0.0040650406504065045,0
"Shank2",0.6463414634146342,0.6666666666666666
"Gm14372",0.21747967479674796,0.2222222222222222
"Cttn",0.4268292682926829,0.6666666666666666
"Ppfia1",0.40853658536585363,0.6666666666666666
"Faddos",0.024390243902439025,0
"Fadd",0.0020325203252032522,0
"Ano1",0.054878048780487805,0.1111111111111111
"Fgf3",0.012195121951219513,0
"Gm26793",0.01016260162601626,0
"Bc1",0.012195121951219513,0
"LTO1",0.08739837398373984,0.1111111111111111
"Ccnd1",0.036585365853658534,0.1111111111111111
"Tpcn2",0.034552845528455285,0.1111111111111111
"Insr",0.40040650406504064,0.6666666666666666
"Arhgef18",0.3313008130081301,0.6666666666666666
"Pex11g",0.03048780487804878,0
"Tex45",0.008130081300813009,0
"Zfp358",0.018292682926829267,0.1111111111111111
"Mcoln1",0.11788617886178862,0.1111111111111111
"Pnpla6",0.22357723577235772,0.3333333333333333
"C330021F23Rik",0.008130081300813009,0
"Camsap3",0.22154471544715448,0.6666666666666666
"Xab2",0.052845528455284556,0.3333333333333333
"Pet100",0.13414634146341464,0.3333333333333333
"Pcp2",0.0020325203252032522,0
"Stxbp2",0.07723577235772358,0.1111111111111111
"Retn",0.022357723577235773,0
"Mcemp1",0.012195121951219513,0
"Fcor",0.034552845528455285,0.1111111111111111
"Gm45231",0.0020325203252032522,0
"Trappc5",0.028455284552845527,0.1111111111111111
"Fcer2a",0.02032520325203252,0
"Cd209c",0.0020325203252032522,0
"4932443L11Rik",0.43902439024390244,0.7777777777777778
"Evi5l",0.42073170731707316,0.6666666666666666
"Prr36",0.07520325203252033,0.3333333333333333
"Lrrc8e",0.006097560975609756,0
"Map2k7",0.10975609756097561,0.3333333333333333
"Tgfbr3l",0.018292682926829267,0
"Snapc2",0.03861788617886179,0.1111111111111111
"Ctxn1",0.04878048780487805,0.1111111111111111
"Timm44",0.4796747967479675,0.4444444444444444
"Elavl1",0.3089430894308943,0.4444444444444444
"Ccl25",0.2601626016260163,0.4444444444444444
"Cers4",0.4715447154471545,0.7777777777777778
"Zfp958",0.06097560975609756,0.2222222222222222
"Gm6410",0,0
"Shcbp1",0.016260162601626018,0
"Gm30954",0.01016260162601626,0
"Gm31135",0.01016260162601626,0
"Gm31401",0,0
"Gm45075",0.02032520325203252,0
"Efnb2",0.16869918699186992,0.1111111111111111
"4921522P10Rik",0.01016260162601626,0
"Arglu1",0.8272357723577236,0.8888888888888888
"Gm44626",0.018292682926829267,0.1111111111111111
"Fam155a",0.8841463414634146,0.8888888888888888
"Gm10067",0.0040650406504065045,0
"Lig4",0.014227642276422764,0
"Abhd13",0.028455284552845527,0
"Tnfsf13b",0.034552845528455285,0
"Gm44788",0.006097560975609756,0
"Myo16",0.5873983739837398,0.8888888888888888
"Gm39129",0.006097560975609756,0
"Gm32540",0.0020325203252032522,0
"4833411C07Rik",0.0020325203252032522,0
"3930402G23Rik",0.0040650406504065045,0
"Gm44956",0,0
"Irs2",0.10975609756097561,0.4444444444444444
"9530052E02Rik",0.17886178861788618,0.3333333333333333
"B830042I05Rik",0.006097560975609756,0
"Gm15418",0.06910569105691057,0.2222222222222222
"Col4a1",0.3252032520325203,0.4444444444444444
"Col4a2",0.3434959349593496,0.2222222222222222
"Gm15419",0.022357723577235773,0
"Rab20",0.016260162601626018,0
"Naxd",0.21747967479674796,0.2222222222222222
"Cars2",0.20121951219512196,0.3333333333333333
"Ing1",0.044715447154471545,0
"Ankrd10",0.40447154471544716,0.5555555555555556
"1700016D06Rik",0.018292682926829267,0.2222222222222222
"Arhgef7",0.4898373983739837,0.5555555555555556
"Tex29",0.012195121951219513,0
"Gm39132",0.006097560975609756,0
"Gm45680",0.018292682926829267,0.1111111111111111
"B020031H02Rik",0.02032520325203252,0
"Sox1ot",0.06300813008130081,0.1111111111111111
"Sox1",0.008130081300813009,0
"Gm33326",0,0
"D630011A20Rik",0.0040650406504065045,0
"Tubgcp3",0.23170731707317074,0.2222222222222222
"4931415C17Rik",0.012195121951219513,0
"Atp11a",0.3882113821138211,0.6666666666666666
"Gm15350",0.012195121951219513,0
"Gm15347",0.11991869918699187,0.4444444444444444
"Mcf2l",0.5833333333333334,0.7777777777777778
"Gm15353",0.006097560975609756,0
"Gm15351",0.008130081300813009,0.1111111111111111
"F10",0.0040650406504065045,0
"Proz",0.016260162601626018,0
"Gm17023",0.006097560975609756,0
"Pcid2",0.10365853658536585,0.2222222222222222
"Cul4a",0.3313008130081301,0.4444444444444444
"Lamp1",0.21138211382113822,0.5555555555555556
"Grtp1",0.0508130081300813,0
"2810030D12Rik",0,0
"Adprhl1",0,0
"Dcun1d2",0.2459349593495935,0.4444444444444444
"Tmco3",0.25609756097560976,0.2222222222222222
"Tfdp1",0.266260162601626,0.3333333333333333
"Tmem255b",0.014227642276422764,0
"Gas6",0.2621951219512195,0.3333333333333333
"Gm5608",0.0040650406504065045,0
"1700029H14Rik",0.006097560975609756,0
"Rasa3",0.3333333333333333,0.6666666666666666
"Cfap97d2",0.03861788617886179,0.1111111111111111
"Cdc16",0.25609756097560976,0.6666666666666666
"Upf3a",0.08739837398373984,0.1111111111111111
"Champ1",0.08943089430894309,0.2222222222222222
"Coprs",0.046747967479674794,0
"Fbxo25",0.18495934959349594,0.4444444444444444
"Tdrp",0.02032520325203252,0
"Gm5907",0,0
"Erich1",0.06300813008130081,0
"Dlgap2",0.45934959349593496,0.3333333333333333
"Cln8",0.024390243902439025,0
"Arhgef10",0.13821138211382114,0.1111111111111111
"Kbtbd11",0.11585365853658537,0.2222222222222222
"Myom2",0,0
"Gm7706",0.07113821138211382,0.1111111111111111
"Gm45408",0.008130081300813009,0
"Csmd1",0.9329268292682927,1
"Gm16346",0.008130081300813009,0
"Gm16347",0.054878048780487805,0.1111111111111111
"Mcph1",0.4247967479674797,0.4444444444444444
"Gm16725",0.07113821138211382,0.1111111111111111
"Angpt2",0.29878048780487804,0.5555555555555556
"Agpat5",0.3089430894308943,0.5555555555555556
"Gm35934",0.016260162601626018,0
"Xkr5",0.0040650406504065045,0
"Defb39",0.0040650406504065045,0
"Gm39139",0.0040650406504065045,0
"Defb6",0.0040650406504065045,0
"Gm35998",0.0020325203252032522,0
"Gm15319",0.0020325203252032522,0
"Gm21119",0,0
"Gm6040",0.01016260162601626,0
"Defb9",0,0
"Defb11",0,0
"Gm36879",0,0
"Atp7b",0.052845528455284556,0
"Alg11",0.06504065040650407,0.1111111111111111
"Nek5",0.006097560975609756,0
"Nek3",0.08333333333333333,0.1111111111111111
"Ckap2",0.018292682926829267,0.1111111111111111
"Vps36",0.16666666666666666,0.1111111111111111
"Thsd1",0.022357723577235773,0
"Tpte",0.016260162601626018,0
"Slc25a15",0.014227642276422764,0
"1810012K16Rik",0.0020325203252032522,0
"Mrps31",0.07113821138211382,0
"Smim19",0.10772357723577236,0.1111111111111111
"Slc20a2",0.23170731707317074,0.2222222222222222
"Gm17491",0.03048780487804878,0.1111111111111111
"Vdac3",0.1910569105691057,0.7777777777777778
"Polb",0.5853658536585366,1
"Ikbkb",0.2682926829268293,0.1111111111111111
"Gm15346",0.012195121951219513,0
"Plat",0.052845528455284556,0
"Ap3m2",0.16056910569105692,0.2222222222222222
"1700041G16Rik",0.012195121951219513,0
"Kat6a",0.3231707317073171,0.4444444444444444
"Ank1",0.5020325203252033,0.7777777777777778
"Gm15816",0.036585365853658534,0.1111111111111111
"Gpat4",0.16260162601626016,0.2222222222222222
"Gins4",0.028455284552845527,0.1111111111111111
"Golga7",0.12195121951219512,0.1111111111111111
"Sfrp1",0.018292682926829267,0
"Zmat4",0.49796747967479676,0.6666666666666666
"A730045E13Rik",0.006097560975609756,0
"Gm45163",0.0040650406504065045,0.1111111111111111
"Gm26714",0.0040650406504065045,0
"Tcim",0.006097560975609756,0
"Ido2",0.026422764227642278,0.1111111111111111
"Ido1",0,0
"Adam18",0.008130081300813009,0
"Adam3",0.0020325203252032522,0
"Adam5",0.024390243902439025,0
"Adam32",0.06097560975609756,0.1111111111111111
"Adam9",0.13821138211382114,0.3333333333333333
"Tm2d2",0.06707317073170732,0.2222222222222222
"Htra4",0.0020325203252032522,0
"Plekha2",0.034552845528455285,0
"5830408C22Rik",0,0
"Tacc1",0.3617886178861789,0.3333333333333333
"Gm31045",0.012195121951219513,0
"Fgfr1",0.27439024390243905,0.3333333333333333
"Gm16159",0.04065040650406504,0.2222222222222222
"Letm2",0.25203252032520324,0.3333333333333333
"Gm45570",0.01016260162601626,0.1111111111111111
"D830025C05Rik",0.024390243902439025,0
"Nsd3",0.6382113821138211,0.8888888888888888
"Plpp5",0.0975609756097561,0
"Ddhd2",0.5467479674796748,1
"Gm17484",0.1016260162601626,0
"Bag4",0.13008130081300814,0.1111111111111111
"Lsm1",0.14634146341463414,0
"Star",0.09552845528455285,0.4444444444444444
"Ash2l",0.19308943089430894,0.5555555555555556
"Kcnu1",0.032520325203252036,0
"Hgsnat",0.16056910569105692,0.4444444444444444
"Pomk",0.03861788617886179,0.1111111111111111
"Fnta",0.2073170731707317,0.2222222222222222
"Hook3",0.5894308943089431,0.6666666666666666
"Gm45411",0.16260162601626016,0.2222222222222222
"1700047A11Rik",0.1402439024390244,0.5555555555555556
"Rnf170",0.16869918699186992,0.3333333333333333
"Gm45250",0.034552845528455285,0.1111111111111111
"Thap1",0.036585365853658534,0.1111111111111111
"2310008N11Rik",0.0040650406504065045,0
"Gm45572",0.0020325203252032522,0
"Zfp703",0.0040650406504065045,0
"Gm45371",0.0040650406504065045,0
"Gm45370",0.0020325203252032522,0
"Erlin2",0.10569105691056911,0.5555555555555556
"Proscos",0.01016260162601626,0.2222222222222222
"Plpbp",0.21951219512195122,0.2222222222222222
"Adgra2",0.052845528455284556,0
"Brf2",0.028455284552845527,0.1111111111111111
"Rab11fip1",0.02032520325203252,0
"4933416M07Rik",0.0040650406504065045,0
"Gm45267",0.0020325203252032522,0
"Got1l1",0.012195121951219513,0
"Adrb3",0.0020325203252032522,0
"Gm45470",0.0020325203252032522,0
"Eif4ebp1",0.006097560975609756,0
"Chrnb3",0,0
"Poteg",0,0
"Unc5d",0.4695121951219512,0.5555555555555556
"Dusp26",0.08333333333333333,0.1111111111111111
"Rnf122",0.018292682926829267,0
"Tti2",0.034552845528455285,0
"Mak16",0.11585365853658537,0.1111111111111111
"Fut10",0.04065040650406504,0.1111111111111111
"Gm45304",0.022357723577235773,0
"Nrg1",0.806910569105691,0.8888888888888888
"Gm3985",0.022357723577235773,0
"Gm45587",0.006097560975609756,0.1111111111111111
"Wrn",0.2703252032520325,0.5555555555555556
"Purg",0.35365853658536583,0.4444444444444444
"Tex15",0.08130081300813008,0.1111111111111111
"Ppp2cb",0.15853658536585366,0.1111111111111111
"Ubxn8",0.054878048780487805,0
"Gsr",0.15853658536585366,0.2222222222222222
"Gtf2e2",0.14634146341463414,0.2222222222222222
"Smim18",0.042682926829268296,0.1111111111111111
"Rbpms",0.034552845528455285,0
"Gm26632",0.008130081300813009,0
"Dctn6",0.16463414634146342,0.4444444444444444
"Leprotl1",0.06300813008130081,0.2222222222222222
"Saraf",0.15447154471544716,0.3333333333333333
"Gm45349",0.008130081300813009,0
"B930018H19Rik",0.006097560975609756,0
"Dusp4",0.0040650406504065045,0
"Tnks",0.4268292682926829,0.7777777777777778
"Ppp1r3b",0.0020325203252032522,0
"Eri1",0.0508130081300813,0.1111111111111111
"Gm16793",0.006097560975609756,0
"Mfhas1",0.40447154471544716,0.6666666666666666
"Gm35021",0.0040650406504065045,0
"Gm19410",0.018292682926829267,0.2222222222222222
"Prag1",0.13617886178861788,0.3333333333333333
"Gm38414",0,0
"Gm35520",0.0040650406504065045,0
"Lonrf1",0.1402439024390244,0.1111111111111111
"Trmt9b",0.07926829268292683,0.2222222222222222
"Dlc1",0.3516260162601626,0.5555555555555556
"G630064G18Rik",0.008130081300813009,0
"AI429214",0.006097560975609756,0
"Gm45524",0.006097560975609756,0
"Gm45368",0.0040650406504065045,0
"Sgcz",0.8089430894308943,0.8888888888888888
"Gm40493",0.034552845528455285,0.2222222222222222
"Tusc3",0.4573170731707317,0.7777777777777778
"Gm6213",0.016260162601626018,0
"Msr1",0,0
"Fgf20",0.032520325203252036,0
"Micu3",0.44308943089430897,0.4444444444444444
"Zdhhc2",0.5365853658536586,0.8888888888888888
"Cnot7",0.2804878048780488,0.4444444444444444
"Vps37a",0.2682926829268293,0.4444444444444444
"Mtmr7",0.3333333333333333,0.4444444444444444
"Adam24",0.0040650406504065045,0
"Slc7a2",0.06097560975609756,0.1111111111111111
"Pdgfrl",0.044715447154471545,0
"Mtus1",0.21951219512195122,0.3333333333333333
"B430010I23Rik",0.22154471544715448,0.4444444444444444
"Gm16192",0.042682926829268296,0.1111111111111111
"Gm16193",0.034552845528455285,0
"Gm16348",0.008130081300813009,0
"Pcm1",0.7195121951219512,0.8888888888888888
"Asah1",0.2784552845528455,0.6666666666666666
"Frg1",0.258130081300813,0.2222222222222222
"2810404M03Rik",0.04065040650406504,0
"Adam34",0.03048780487804878,0.1111111111111111
"Gm45488",0.03048780487804878,0.1111111111111111
"Fat1",0.3821138211382114,0.6666666666666666
"Gm2366",0.014227642276422764,0
"Mtnr1a",0.006097560975609756,0
"Gm30504",0.036585365853658534,0.1111111111111111
"F11",0.02032520325203252,0
"Klkb1",0.006097560975609756,0
"Cyp4v3",0.01016260162601626,0
"Fam149a",0.032520325203252036,0
"Tlr3",0.02032520325203252,0
"Sorbs2",0.7642276422764228,0.8888888888888888
"Gm16351",0.40040650406504064,0.6666666666666666
"Sorbs2os",0.5833333333333334,0.8888888888888888
"Pdlim3",0.022357723577235773,0
"Ccdc110",0.0020325203252032522,0
"1700029J07Rik",0.09146341463414634,0
"Ufsp2",0.16463414634146342,0.2222222222222222
"Ankrd37",0.0040650406504065045,0
"Lrp2bp",0.046747967479674794,0
"Snx25",0.3313008130081301,0.6666666666666666
"Cfap97",0.14634146341463414,0.2222222222222222
"Gm15634",0.012195121951219513,0
"Slc25a4",0.3353658536585366,0.6666666666666666
"Gm39168",0,0
"Acsl1",0.1951219512195122,0.1111111111111111
"Cenpu",0.04065040650406504,0.1111111111111111
"Primpol",0.07926829268292683,0
"Casp3",0.13617886178861788,0.3333333333333333
"Gm16675",0,0
"Irf2",0.34552845528455284,0.4444444444444444
"Gm45479",0.028455284552845527,0.2222222222222222
"Gm31172",0.032520325203252036,0.1111111111111111
"Enpp6",0.056910569105691054,0
"Gm45600",0.016260162601626018,0
"4930579M01Rik",0.0020325203252032522,0
"E330018M18Rik",0.12195121951219512,0.5555555555555556
"Stox2",0.717479674796748,0.8888888888888888
"Trappc11",0.21747967479674796,0.5555555555555556
"Rwdd4a",0.07723577235772358,0.1111111111111111
"Ing2",0.05894308943089431,0
"AA386476",0.01016260162601626,0
"Cdkn2aip",0.0508130081300813,0
"E030037K01Rik",0.0020325203252032522,0
"Wwc2",0.34146341463414637,0.2222222222222222
"Gm32052",0.0020325203252032522,0
"Dctd",0.09552845528455285,0.2222222222222222
"Tenm3",0.7621951219512195,0.8888888888888888
"Gm19744",0.21138211382113822,0.4444444444444444
"Gm45830",0.0040650406504065045,0.1111111111111111
"Gm45829",0.05894308943089431,0.2222222222222222
"4930555F03Rik",0.5264227642276422,0.8888888888888888
"Gm45321",0.48577235772357724,0.5555555555555556
"Gm45323",0.4065040650406504,0.4444444444444444
"Gm45341",0.2926829268292683,0.3333333333333333
"Gm2516",0.3861788617886179,0.5555555555555556
"C130073E24Rik",0.6260162601626016,0.8888888888888888
"Gm45554",0,0
"Aga",0.018292682926829267,0.1111111111111111
"Neil3",0.03048780487804878,0
"Vegfc",0.258130081300813,0.5555555555555556
"Spcs3",0.08333333333333333,0.1111111111111111
"Asb5",0.05894308943089431,0.2222222222222222
"5330439A09Rik",0.03861788617886179,0.1111111111111111
"Spata4",0,0
"Wdr17",0.5264227642276422,0.7777777777777778
"Gm15758",0.012195121951219513,0
"Gpm6a",0.7215447154471545,0.8888888888888888
"Adam29",0.008130081300813009,0
"Glra3",0.16666666666666666,0.4444444444444444
"Hpgd",0.036585365853658534,0
"Cep44",0.13008130081300814,0.3333333333333333
"Fbxo8",0.13008130081300814,0.2222222222222222
"Gm33501",0.0040650406504065045,0
"Scrg1",0.056910569105691054,0.2222222222222222
"Sap30",0.006097560975609756,0
"2500002B13Rik",0.008130081300813009,0
"Hmgb2",0.026422764227642278,0
"Galnt7",0.2804878048780488,0.3333333333333333
"AW046200",0.006097560975609756,0
"Gm45356",0.012195121951219513,0
"Galntl6",0.6869918699186992,0.7777777777777778
"BC030500",0.014227642276422764,0
"Gm34623",0.016260162601626018,0
"Gm10283",0,0
"Aadat",0.006097560975609756,0
"Gm34730",0.0020325203252032522,0
"Mfap3l",0.15853658536585366,0.1111111111111111
"Hpf1",0.24796747967479674,0.4444444444444444
"Clcn3",0.4024390243902439,0.8888888888888888
